77.74.40.13	r2---sn-h5bupjvh-ucn6.googlevideo.com
78.40.178.13	r2---sn-h5njv-cxte.googlevideo.com
24.220.112.13	r2---sn-hhp-4nqe.googlevideo.com
201.149.62.13	r2---sn-hjhuxaxjvh-hxme.googlevideo.com
173.194.17.72	r2---sn-hp57knlr.googlevideo.com
173.194.60.216	r2---sn-hp57knz6.a1.googlevideo.com
189.195.42.141	r2---sn-hxb5j5cax-j8ws.googlevideo.com
189.197.168.13	r2---sn-hxb5j5cax-jxol.googlevideo.com
201.132.201.77	r2---sn-hxb5j5cax-ugjl.googlevideo.com
103.21.167.109	r2---sn-i0ujipnvoa3-jhce.googlevideo.com
74.125.10.88	r2---sn-i3belnez.googlevideo.com
81.30.226.13	r2---sn-i58xa-2gbe.googlevideo.com
118.143.88.205	r2---sn-ibj-i3bd.googlevideo.com
202.39.67.205	r2---sn-ipoxu-3iid.googlevideo.com
181.30.241.13	r2---sn-j5cax8pnpvo-x1xek.googlevideo.com
177.238.185.205	r2---sn-j5caxh5n-hpqz.googlevideo.com
167.206.145.141	r2---sn-j5caxoxu-i2os.googlevideo.com
200.90.46.173	r2---sn-j5ou8-cghe7.googlevideo.com
200.90.6.13	r2---sn-j5ou8-jjnd.googlevideo.com
61.19.1.205	r2---sn-j5u-c33k.googlevideo.com
186.73.72.205	r2---sn-jf25o5h5-q58l.googlevideo.com
106.0.39.13	r2---sn-jugan-8b5e.googlevideo.com
45.64.20.13	r2---sn-juh-h4hz.googlevideo.com
177.131.28.141	r2---sn-jvh20nxg8pjxcg-hj2e.googlevideo.com
209.143.6.237	r2---sn-jvhoxu-q5te.googlevideo.com
103.95.96.109	r2---sn-jvnhvjvhcq-q5je.googlevideo.com
64.90.64.205	r2---sn-jvouxa-qaie.googlevideo.com
85.162.163.13	r2---sn-jxn35uxax-2gbl.googlevideo.com
189.113.79.45	r2---sn-n0hpjput-bpbe.googlevideo.com
50.27.157.13	r2---sn-n0qqxoapo3-h54l.googlevideo.com
1.255.22.13	r2---sn-n3cgv5qc5oq-bh2le.googlevideo.com
5.10.226.13	r2---sn-n5ub5ux-cbfe.googlevideo.com
173.194.163.148	r2---sn-n8v7kn7e.googlevideo.com
74.125.10.40	r2---sn-npoe7n7r.googlevideo.com
74.125.12.71	r2---sn-npoeenee.googlevideo.com
173.194.28.39	r2---sn-ntq7yned.googlevideo.com
74.125.153.248	r2---sn-nv47lney.googlevideo.com
188.120.127.77	r2---sn-nvm-cxbs.googlevideo.com
173.194.152.120	r2---sn-nx57ynls.a1.googlevideo.com
173.194.152.88	r2---sn-nx5e6nez.a1.googlevideo.com
78.136.82.109	r2---sn-nxg8pivnupob-8ajl.googlevideo.com
194.152.37.205	r2---sn-o0guxa-4g0l.googlevideo.com
173.194.49.7	r2---sn-oguelney.googlevideo.com
202.51.73.13	r2---sn-oppb-3uhs.googlevideo.com
186.249.163.77	r2---sn-oxmuxa-bg0e.googlevideo.com
138.118.246.109	r2---sn-oxujvanxg8pjvcg-jfce.googlevideo.com
177.65.111.77	r2---sn-oxunxg8pjvn-4vge.googlevideo.com
201.6.48.13	r2---sn-oxunxg8pjvn-bg0d.googlevideo.com
173.194.7.104	r2---sn-p5qlsnz6.googlevideo.com
104.237.170.17	r2---sn-pmcg-bg0z.googlevideo.com
177.39.144.45	r2---sn-po8pnu5-bg0e.googlevideo.com
149.165.180.205	r2---sn-pobpb-poql.googlevideo.com
114.5.10.13	r2---sn-poqvn5u-n0cz.googlevideo.com
74.125.3.56	r2---sn-q4fl6n7s.googlevideo.com
62.61.144.77	r2---sn-q5on335cxau8-j2ie.googlevideo.com
91.212.80.141	r2---sn-q5u5n4xg5-qo3e.googlevideo.com
74.125.156.164	r2---sn-qxo7sney.googlevideo.com
74.125.0.120	r2---sn-tt1eln7s.googlevideo.com
185.101.237.109	r2---sn-u5gpooxu-xcal.googlevideo.com
80.253.19.141	r2---sn-ufv3vh-n8vs.googlevideo.com
201.174.142.141	r2---sn-ug5onuxajv-hutl.googlevideo.com
37.57.135.13	r2---sn-ugpva5o-ig3l.googlevideo.com
190.150.50.45	r2---sn-upbvn8-n5as.googlevideo.com
187.188.207.13	r2---sn-uvu5a2a5t-hxmy.googlevideo.com
179.5.71.173	r2---sn-uxa0b5-n5az.googlevideo.com
89.111.192.13	r2---sn-uxax3vhng2n3x-come.googlevideo.com
200.164.1.237	r2---sn-uxaxh5g-nn56.googlevideo.com
181.111.164.237	r2---sn-uxaxjvh5gbxoupo5-gvnl.googlevideo.com
181.13.184.141	r2---sn-uxaxjvh5gbxoupo5-u0jz.googlevideo.com
151.99.110.77	r2---sn-uxaxpu5ap5-o52l.googlevideo.com
209.85.164.231	r2---sn-vgqsrne6.googlevideo.com
90.182.119.13	r2---sn-vufvj1-2gbe.googlevideo.com
62.75.10.13	r2---sn-vuxbavcx-5uie.googlevideo.com
201.54.166.141	r2---sn-vv2noxu-hj1s.googlevideo.com
182.50.94.77	r2---sn-w5nuxa-c33y.googlevideo.com
212.34.3.13	r2---sn-wvgq5ouxaxjvh-5hhs.googlevideo.com
149.255.254.205	r2---sn-x5guiapo3uxax-cbfk.googlevideo.com
37.239.252.141	r2---sn-x5guiapo3uxax-ow4k.googlevideo.com
91.144.157.141	r2---sn-xguxaxjvh-ocje.googlevideo.com
109.195.185.77	r2---sn-xguxaxjvh-ut5e.googlevideo.com
109.194.169.205	r2---sn-xguxaxjvh-uwhl.googlevideo.com
190.6.163.13	r2---sn-xh2gxn5qxgxj0gnvn-jave.googlevideo.com
159.134.168.77	r2---sn-xpgjvh-q0cz.googlevideo.com
197.156.74.141	r2---sn-xuj-5qqs.googlevideo.com
130.111.19.13	r2.sn-0op8v4h5pox-cbgl.googlevideo.com
189.247.32.13	r2.sn-0opoxu-hxmer.googlevideo.com
189.247.28.141	r2.sn-0opoxu-jtfs.googlevideo.com
101.203.171.77	r2.sn-0ot-wvbl.googlevideo.com
196.0.3.109	r2.sn-0ua-xcce.googlevideo.com
51.148.80.77	r2.sn-1xopouxgoxu-aige.googlevideo.com
36.92.236.141	r2.sn-2uuxa3vh-jb3el.googlevideo.com
118.98.109.109	r2.sn-2uuxa3vh-jcoe.googlevideo.com
195.8.11.13	r2.sn-2vgu0b5auxaxjvh-apne.googlevideo.com
67.221.143.45	r2.sn-2xv2axnjvh-q4fe.googlevideo.com
195.121.70.237	r2.sn-32o-5hne.googlevideo.com
102.68.59.13	r2.sn-3pfpjq-4pie.googlevideo.com
162.223.19.205	r2.sn-3pocxg-njxl.googlevideo.com
197.136.9.13	r2.sn-3xoxu-ocvl.googlevideo.com
42.114.77.45	r2.sn-42u-i5ol7.googlevideo.com
42.112.9.13	r2.sn-42u-i5or.googlevideo.com
74.125.11.103	r2.sn-4g5e6nzl.googlevideo.com
74.125.13.231	r2.sn-4g5e6nzs.googlevideo.com
212.115.226.77	r2.sn-4gxb5u-qo3z.googlevideo.com
41.110.44.13	r2.sn-5abxgpxuxaxjvh-cawe.googlevideo.com
188.72.7.237	r2.sn-5an5gq4pcxg-xcae.googlevideo.com
131.255.157.141	r2.sn-5bpat-4vge.googlevideo.com
209.81.111.77	r2.sn-5g8pb-hn2l.googlevideo.com
24.154.57.13	r2.sn-5ghnugvob-2pue.googlevideo.com
74.125.8.56	r2.sn-5hne6n7z.googlevideo.com
178.60.128.13	r2.sn-5ngj5cax-nj9e.googlevideo.com
31.132.224.141	r2.sn-5nug5-p3ue.googlevideo.com
196.46.123.141	r2.sn-5pguxau1-q5ge.googlevideo.com
66.226.125.205	r2.sn-5q5hn-nuae.googlevideo.com
173.194.144.24	r2.sn-5uaezndl.a1.googlevideo.com
173.194.60.168	r2.sn-5ualdn7z.googlevideo.com
46.42.80.13	r2.sn-8p85-c5il.googlevideo.com
171.255.203.13	r2.sn-8pxuuxa-8pps.googlevideo.com
36.37.218.77	r2.sn-8pxuuxaj5hcvqp5-2oi6.googlevideo.com
113.171.237.205	r2.sn-8qj-8j5ee.googlevideo.com
113.171.196.13	r2.sn-8qj-i5oz7.googlevideo.com
113.171.212.237	r2.sn-8qj-nbosr.googlevideo.com
148.69.124.77	r2.sn-8vq54vox2u-apnz.googlevideo.com
83.224.69.77	r2.sn-8vq54voxpu-hm2z.googlevideo.com
97.75.181.77	r2.sn-8xg5jput-naje.googlevideo.com
65.246.5.77	r2.sn-8xgp1vo-2ial.googlevideo.com
63.88.73.13	r2.sn-8xgp1vo-p5qe.googlevideo.com
154.73.105.77	r2.sn-a0hpuxacp-cwhe.googlevideo.com
203.233.126.13	r2.sn-ab02a0nfpgxapox-jwwz.googlevideo.com
173.194.61.24	r2.sn-ab5szn7y.a1.googlevideo.com
173.194.31.72	r2.sn-ab5szn7z.a1.googlevideo.com
79.124.240.109	r2.sn-ap4xjxaa-afve.googlevideo.com
120.28.12.205	r2.sn-bavcx-hoak.googlevideo.com
74.125.2.216	r2.sn-bg07dnzs.googlevideo.com
173.194.155.199	r2.sn-bg0ezne7.googlevideo.com
24.155.92.77	r2.sn-bg5oqxjvh-50nl.googlevideo.com
189.1.48.141	r2.sn-bpb5apo3-bpbe.googlevideo.com
208.117.252.17	r2.sn-bvvbax-cvne.googlevideo.com
104.237.188.205	r2.sn-bvvbax-v8cz.googlevideo.com
177.55.16.13	r2.sn-c5oq5a5gb5-cnce.googlevideo.com
217.115.45.205	r2.sn-cgxqc5oqufv-5goe.googlevideo.com
182.79.253.149	r2.sn-ci5gup-qxa6.googlevideo.com
182.79.251.149	r2.sn-ci5gup-qxad.googlevideo.com
182.79.144.141	r2.sn-ci5gup-qxay.googlevideo.com
176.255.201.205	r2.sn-cn3tc-aigl.googlevideo.com
173.194.14.71	r2.sn-cvh76nez.googlevideo.com
76.9.223.45	r2.sn-cx5o4aqj5-tt1e.googlevideo.com
194.78.99.13	r2.sn-cxab5jvh-cg0e.googlevideo.com
67.204.184.205	r2.sn-cxoqcc-gqhe.googlevideo.com
186.208.210.13	r2.sn-fxcoxucg-9mfe.googlevideo.com
216.36.151.141	r2.sn-fxnuh5o-tcge.googlevideo.com
24.156.131.77	r2.sn-gvbxgn-tt1y.googlevideo.com
213.59.237.213	r2.sn-gvnuxaxjvh-304z.googlevideo.com
212.122.14.205	r2.sn-gvnuxaxjvh-88vl.googlevideo.com
178.66.83.109	r2.sn-gvnuxaxjvh-axq6.googlevideo.com
95.167.115.45	r2.sn-gvnuxaxjvh-jx3s.googlevideo.com
49.44.66.205	r2.sn-gwpa-cage.googlevideo.com
49.44.78.173	r2.sn-gwpa-civz.googlevideo.com
49.44.49.13	r2.sn-gwpa-cvhe.googlevideo.com
49.44.210.205	r2.sn-gwpa-nmge.googlevideo.com
49.44.85.205	r2.sn-gwpa-pmwe.googlevideo.com
87.245.200.141	r2.sn-gxuog0-n8vl.googlevideo.com
202.142.160.109	r2.sn-h0aupoxu-aixe.googlevideo.com
77.74.42.13	r2.sn-h5bupjvh-c0ne.googlevideo.com
213.157.199.13	r2.sn-h5bupjvh-ucnl.googlevideo.com
103.111.86.13	r2.sn-h5t5u5h5pq-q0he.googlevideo.com
179.127.128.141	r2.sn-hioxu-24ce.googlevideo.com
173.194.147.8	r2.sn-hp57knle.googlevideo.com
173.194.17.120	r2.sn-hp57knse.a1.googlevideo.com
43.245.104.109	r2.sn-hvcpaxvox-npok.googlevideo.com
201.20.107.237	r2.sn-hvcuxaxjvh-4vgs.googlevideo.com
31.173.166.45	r2.sn-hxb54vo-n8me.googlevideo.com
189.198.143.205	r2.sn-hxb5j5cax-ovbl.googlevideo.com
185.136.243.77	r2.sn-hxqt5oxuaaj-xcae.googlevideo.com
58.176.217.13	r2.sn-i3co-i3bk.googlevideo.com
74.125.11.88	r2.sn-i5heen7l.googlevideo.com
203.66.180.77	r2.sn-ipoxu-u2xd.googlevideo.com
203.66.169.13	r2.sn-ipoxu-un5k.googlevideo.com
200.90.46.173	r2.sn-j5ou8-cghe7.googlevideo.com
64.39.140.205	r2.sn-jon-u8pe.googlevideo.com
202.163.90.141	r2.sn-jtcxg-2xfl.googlevideo.com
200.195.190.13	r2.sn-jv2xauxaxjvh-jfcs.googlevideo.com
58.123.220.205	r2.sn-n3cgv5qc5oq-bh2ed.googlevideo.com
1.255.33.77	r2.sn-n3cgv5qc5oq-bh2er.googlevideo.com
173.194.167.167	r2.sn-n4v7snee.googlevideo.com
74.125.103.39	r2.sn-n4v7sney.googlevideo.com
173.194.177.20	r2.sn-n8v7kn7k.googlevideo.com
103.234.122.173	r2.sn-nh5gu-n0cs.googlevideo.com
85.194.198.205	r2.sn-njv2xn3t-cbfz.googlevideo.com
119.227.191.13	r2.sn-np4tjvg2-cvhe.googlevideo.com
186.225.132.205	r2.sn-npo5acg-nw2l.googlevideo.com
31.24.56.141	r2.sn-nu8-uaae.googlevideo.com
200.152.250.77	r2.sn-nv0uiuxji-2v5l.googlevideo.com
173.194.152.120	r2.sn-nx57ynls.googlevideo.com
173.194.152.120	r2.sn-nx57ynls.a1.googlevideo.com
168.196.55.45	r2.sn-o5u5auxaxjvh-2o1s.googlevideo.com
185.185.174.173	r2.sn-o5wph5ap9-cbfe.googlevideo.com
5.157.98.13	r2.sn-obppu-hm2e.googlevideo.com
31.211.30.173	r2.sn-oun-uv4l.googlevideo.com
110.163.251.13	r2.sn-ouuqvjvhv-ioqk.googlevideo.com
49.98.24.77	r2.sn-ouuqvjvhv-ioqz.googlevideo.com
186.227.8.237	r2.sn-oxu45jpacg-bg0e.googlevideo.com
212.1.250.205	r2.sn-oxuctoxu-xbvl.googlevideo.com
189.7.75.13	r2.sn-oxunxg8pjvn-jbge.googlevideo.com
200.160.104.13	r2.sn-oxunxg8pjvn-nw3l7.googlevideo.com
95.180.157.13	r2.sn-oxvuxa-n32s.googlevideo.com
81.192.190.77	r2.sn-p5h-jhoz.googlevideo.com
173.194.7.40	r2.sn-p5qlsnsk.googlevideo.com
173.194.53.200	r2.sn-p5qlsnzd.googlevideo.com
173.194.184.72	r2.sn-p5qs7ned.a1.googlevideo.com
173.194.184.40	r2.sn-p5qs7nes.a1.googlevideo.com
201.157.195.13	r2.sn-pcuxaxjvh-nn5e.googlevideo.com
85.112.117.13	r2.sn-pivhx-n8me.googlevideo.com
170.238.0.77	r2.sn-pm2-btxl.googlevideo.com
104.237.168.17	r2.sn-pmcg-bg0l.googlevideo.com
170.150.252.77	r2.sn-po4vapoxcg-bpbe.googlevideo.com
149.165.180.205	r2.sn-pobpb-poql.a1.googlevideo.com
200.50.171.237	r2.sn-pouxgapo35g-gvne.googlevideo.com
124.108.16.13	r2.sn-pouxjivoapox-cvhl.googlevideo.com
74.125.1.136	r2.sn-q4fl6nl7.a1.googlevideo.com
74.125.1.152	r2.sn-q4fl6nle.a1.googlevideo.com
1.186.191.141	r2.sn-q8vpn-cvhl.googlevideo.com
95.169.246.205	r2.sn-tvpbv-cjoe.googlevideo.com
46.134.216.141	r2.sn-u2oxu-bqos.googlevideo.com
46.134.193.13	r2.sn-u2oxu-f5fez.googlevideo.com
175.96.18.13	r2.sn-ufohvc-u2xe.googlevideo.com
188.43.61.141	r2.sn-ug5onuxaxjvh-n8v6.googlevideo.com
172.56.144.13	r2.sn-uhvcpax0n5-a5nl.googlevideo.com
172.56.134.13	r2.sn-uhvcpax0n5-hjvl.a1.googlevideo.com
202.67.47.141	r2.sn-uigxxi0ujipnvo-cuie.googlevideo.com
114.142.168.173	r2.sn-uigxxi0ujipnvo-nvje.googlevideo.com
92.251.254.13	r2.sn-uigxxpx-q0cl.googlevideo.com
173.194.51.248	r2.sn-un57en7s.googlevideo.com
186.189.194.13	r2.sn-upbvbu-b05d.googlevideo.com
181.114.112.109	r2.sn-upbvcv-a2cl.googlevideo.com
203.113.55.13	r2.sn-uvu-33je.googlevideo.com
170.78.78.237	r2.sn-uxacg5m-jo4l.googlevideo.com
213.250.29.45	r2.sn-uxax3vhna-aw0l.googlevideo.com
62.117.4.205	r2.sn-uxaxjva0hc0n-nm4l.googlevideo.com
181.15.96.45	r2.sn-uxaxjvh5gbxoupo5-gvns.googlevideo.com
191.98.136.13	r2.sn-v2upj5aoxu-aphe.googlevideo.com
202.58.97.77	r2.sn-v2xooxuj5hcvqp5-2oie.googlevideo.com
173.194.55.168	r2.sn-vgqs7nlk.googlevideo.com
173.194.55.24	r2.sn-vgqsener.googlevideo.com
209.85.164.39	r2.sn-vgqsknes.googlevideo.com
172.217.129.103	r2.sn-vgqsrnll.a1.googlevideo.com
185.73.88.13	r2.sn-vmtapvo-fgve.googlevideo.com
62.42.250.45	r2.sn-vov-8ajl.googlevideo.com
219.113.86.13	r2.sn-vpu5-vpul.googlevideo.com
110.164.6.13	r2.sn-w5nuxa-33he.googlevideo.com
103.16.207.13	r2.sn-w5nuxa-33hl.googlevideo.com
212.142.160.205	r2.sn-x0n35auxa-8pue.googlevideo.com
185.48.9.13	r2.sn-x2pm-3uf6.googlevideo.com
109.224.43.205	r2.sn-x5guiapo3uxax-cbfz.googlevideo.com
66.44.205.77	r2.sn-xaapw5t-5uae.googlevideo.com
188.234.140.77	r2.sn-xguxaxjvh-8v1e.googlevideo.com
109.195.105.77	r2.sn-xguxaxjvh-n8me.googlevideo.com
138.59.220.237	r2.sn-xhpuxapouxgoxucg-pupe.googlevideo.com
103.56.230.77	r2.sn-xmjpuxa-qxal.googlevideo.com
92.60.224.141	r2.sn-xmxoxu-cxbe.googlevideo.com
41.190.6.205	r2.sn-xupn5a5uob-5c8e.googlevideo.com
212.113.52.238	r3---sn-03guxaxjvh-3c2k.googlevideo.com
145.255.14.174	r3---sn-045oxu-045z.googlevideo.com
189.247.153.14	r3---sn-0opoxu-bqay.googlevideo.com
94.142.38.78	r3---sn-15powv-5hhl.googlevideo.com
122.2.214.78	r3---sn-2aqu-n4xl.googlevideo.com
182.176.131.78	r3---sn-2uja-3ipr.googlevideo.com
182.176.173.238	r3---sn-2uja-h0ml.googlevideo.com
188.0.128.78	r3---sn-351ug5onjvh-b0fl.googlevideo.com
74.125.15.213	r3---sn-3c27sn7z.googlevideo.com
203.133.8.14	r3---sn-3cu-u2xs.googlevideo.com
74.125.106.57	r3---sn-3pm7sn7z.googlevideo.com
128.22.15.14	r3---sn-3v2upjvh-3pmy.googlevideo.com
111.94.248.78	r3---sn-4pgnuhxqp5-jb3s.googlevideo.com
41.110.43.78	r3---sn-5abxgpxuxaxjvh-55x6.googlevideo.com
41.110.44.14	r3---sn-5abxgpxuxaxjvh-cawe.googlevideo.com
79.106.107.142	r3---sn-5acuxaxjvh-up5s.googlevideo.com
74.125.100.169	r3---sn-5hnedn7s.googlevideo.com
74.125.8.153	r3---sn-5hnednlr.googlevideo.com
200.105.131.14	r3---sn-5mncvap8p5-a2ce.googlevideo.com
193.95.12.78	r3---sn-5up-u0o6.googlevideo.com
95.140.132.14	r3---sn-8npmpu-8jxe.googlevideo.com
201.0.238.206	r3---sn-8p8v-bg0e.googlevideo.com
201.0.236.238	r3---sn-8p8v-bg0l6.googlevideo.com
201.0.238.110	r3---sn-8p8v-bg0lr.googlevideo.com
201.0.224.206	r3---sn-8p8v-j5je.googlevideo.com
128.74.249.142	r3---sn-8ph2xajvh-pf5e.googlevideo.com
203.113.189.46	r3---sn-8pxuuxa-83be.googlevideo.com
171.255.203.144	r3---sn-8pxuuxa-i5oz7.googlevideo.com
125.234.52.14	r3---sn-8pxuuxa-nbo6.googlevideo.com
197.218.0.78	r3---sn-8pxuuxahv1-h2he.googlevideo.com
113.171.193.78	r3---sn-8qj-0pie.googlevideo.com
113.171.202.206	r3---sn-8qj-i2iel.googlevideo.com
113.171.19.78	r3---sn-8qj-nboe7.googlevideo.com
201.215.120.46	r3---sn-8ug-njak.googlevideo.com
83.224.68.146	r3---sn-8vq54voxpu-ca9e.googlevideo.com
145.253.34.78	r3---sn-8vq54voxqx-cxgs.googlevideo.com
97.75.181.78	r3---sn-8xg5jput-naje.googlevideo.com
63.117.215.78	r3---sn-8xgp1vo-cvnl.googlevideo.com
203.233.10.142	r3---sn-ab02a0nfpgxapox-jwwe.googlevideo.com
173.194.131.137	r3---sn-ab5l6n6l.a1.googlevideo.com
173.194.185.168	r3---sn-ab5sznlk.googlevideo.com
79.171.166.174	r3---sn-apo3xh-4jvl.googlevideo.com
74.125.163.85	r3---sn-axq7sn7l.googlevideo.com
185.158.209.78	r3---sn-bpb5oxu-vqnl.googlevideo.com
208.117.236.22	r3---sn-bvvbax-3uhs.googlevideo.com
136.22.129.14	r3---sn-bvvbax-aphe.googlevideo.com
184.150.168.206	r3---sn-cxaaj5o5q5-tt1y.googlevideo.com
58.27.225.14	r3---sn-f5uxxo23-aixe.googlevideo.com
212.20.18.78	r3---sn-gvnuxaxjvh-v8cs.googlevideo.com
87.245.221.46	r3---sn-gxuo03g-ig3l.googlevideo.com
189.218.235.14	r3---sn-h0auphxqpvn-huty.googlevideo.com
172.217.130.40	r3---sn-h0jeenek.googlevideo.com
145.236.73.14	r3---sn-h5bt5guxax3vh-nvcl.googlevideo.com
79.171.121.142	r3---sn-h5moxu05-ig3l.googlevideo.com
74.125.98.40	r3---sn-hju7enel.googlevideo.com
82.135.118.14	r3---sn-hoxu-h0je.googlevideo.com
69.176.0.142	r3---sn-hp3gvuxj-axme.googlevideo.com
213.207.140.78	r3---sn-huojt2-aj5e.googlevideo.com
86.51.31.206	r3---sn-hvcpat-g0i6.googlevideo.com
31.173.129.206	r3---sn-hxb54vo-3ggs.googlevideo.com
216.46.132.46	r3---sn-i0gvouxa-tt1e.googlevideo.com
173.194.59.89	r3---sn-i3beln7d.a1.googlevideo.com
202.88.175.78	r3---sn-i5uif5t-itqs.googlevideo.com
181.30.245.14	r3---sn-j5cax8pnpvo-a2be.googlevideo.com
181.30.239.14	r3---sn-j5cax8pnpvo-x1xe6.googlevideo.com
94.101.43.14	r3---sn-j5caxn0g4-umal.googlevideo.com
24.116.24.46	r3---sn-j5caxvox-h54e.googlevideo.com
24.119.98.46	r3---sn-j5caxvox-uf4e.googlevideo.com
181.49.182.206	r3---sn-ja5gvjv-cvb6.googlevideo.com
181.49.187.78	r3---sn-ja5gvjv-cvb6e.googlevideo.com
66.159.33.14	r3---sn-jgvovh5bpj-t0ae.googlevideo.com
64.39.140.206	r3---sn-jon-u8pe.googlevideo.com
186.46.72.206	r3---sn-jou-0pv6.googlevideo.com
201.219.34.142	r3---sn-jou-0pve7.googlevideo.com
186.46.140.78	r3---sn-jou-5u4s.googlevideo.com
178.59.103.206	r3---sn-jtu5bgxxjx-5uis.googlevideo.com
195.14.151.174	r3---sn-jtu5jt2g0n-aj56.googlevideo.com
212.188.10.206	r3---sn-jvhnu5g-axqe.googlevideo.com
77.52.208.174	r3---sn-jvhnu5g03g-3c2l.googlevideo.com
94.230.91.78	r3---sn-m4vox-ua8l.googlevideo.com
178.130.15.14	r3---sn-n0hh5-axqe.googlevideo.com
58.123.220.206	r3---sn-n3cgv5qc5oq-bh2ed.googlevideo.com
173.194.167.8	r3---sn-n4v7knl6.a1.googlevideo.com
74.125.170.185	r3---sn-n4v7sn7l.googlevideo.com
213.55.140.14	r3---sn-n5au-1gie.googlevideo.com
173.194.176.213	r3---sn-n8v7kn7d.googlevideo.com
173.194.180.149	r3---sn-n8v7knes.googlevideo.com
49.231.60.78	r3---sn-nco-c33r.googlevideo.com
203.116.189.78	r3---sn-nu5gi0c-npor.googlevideo.com
84.235.65.78	r3---sn-nuj-wxqd.googlevideo.com
74.125.153.249	r3---sn-nv47lney.googlevideo.com
172.217.130.104	r3---sn-nv47lnly.googlevideo.com
185.221.46.14	r3---sn-nx5pm-3gge.googlevideo.com
173.194.49.249	r3---sn-ogueln7d.googlevideo.com
173.194.51.185	r3---sn-oguelne7.googlevideo.com
178.49.129.14	r3---sn-ov8vuxaxjvh-v8ce.googlevideo.com
95.170.194.142	r3---sn-oxfgv1-cbfz.googlevideo.com
212.1.249.14	r3---sn-oxuctoxu-n8ve.googlevideo.com
87.79.22.14	r3---sn-oxujvavbox-jboe.googlevideo.com
201.6.16.14	r3---sn-oxunxg8pjvn-bg0l.googlevideo.com
200.160.104.14	r3---sn-oxunxg8pjvn-nw3l7.googlevideo.com
213.152.1.78	r3---sn-oxv-25ge.googlevideo.com
81.192.190.14	r3---sn-p5h-jhos.googlevideo.com
114.4.7.14	r3---sn-poqvn5u-jb36.googlevideo.com
109.105.54.206	r3---sn-punxa4-cg9e.googlevideo.com
209.85.165.9	r3---sn-q4fl6nly.a1.googlevideo.com
173.194.24.137	r3---sn-q4flrn7s.a1.googlevideo.com
172.217.131.8	r3---sn-q4flrner.googlevideo.com
193.109.164.14	r3---sn-q5u5bgv02-ig3e.googlevideo.com
111.84.96.14	r3---sn-qu5j-c33k.googlevideo.com
185.192.249.16	r3---sn-quxapm-3c2e.googlevideo.com
94.20.252.78	r3---sn-qxau5-btqz.googlevideo.com
46.134.196.14	r3---sn-u2oxu-fhpl.googlevideo.com
67.212.255.142	r3---sn-ufa53xn-co5l.googlevideo.com
201.174.82.142	r3---sn-ug5onuxajv-gxme.googlevideo.com
188.43.69.78	r3---sn-ug5onuxaxjvh-v8cl.googlevideo.com
180.214.232.142	r3---sn-uigxxi0ujipnvo-jb3e.googlevideo.com
173.194.51.249	r3---sn-un57en7s.googlevideo.com
190.104.6.238	r3---sn-upbvcv-88pl.googlevideo.com
181.114.112.110	r3---sn-upbvcv-a2cl.googlevideo.com
189.203.166.206	r3---sn-uvu5a2a5t-bqal.googlevideo.com
114.125.1.142	r3---sn-uxa3vhnxa-230s.googlevideo.com
179.5.71.142	r3---sn-uxab05-n5as.googlevideo.com
203.47.234.14	r3---sn-uxanug5-hxaee.googlevideo.com
80.233.168.78	r3---sn-uxap5a8-gpme.googlevideo.com
188.21.9.238	r3---sn-uxax3vh50nugp5-8pxr.googlevideo.com
200.164.28.238	r3---sn-uxaxh5g-jo46.googlevideo.com
213.158.189.78	r3---sn-uxaxjvhxbt2u-amge.googlevideo.com
103.214.200.174	r3---sn-vg5obxcq-jb2e.googlevideo.com
178.253.195.142	r3---sn-vgpvo-cxbl.googlevideo.com
173.194.55.121	r3---sn-vgqs7nlz.a1.googlevideo.com
173.194.162.25	r3---sn-vgqskn76.googlevideo.com
172.217.129.72	r3---sn-vgqsknll.a1.googlevideo.com
173.194.191.8	r3---sn-vgqsrned.googlevideo.com
173.194.162.200	r3---sn-vgqsrnes.googlevideo.com
62.75.54.14	r3---sn-vuxbavcx-5uik.googlevideo.com
212.106.207.206	r3---sn-w511uxa-cjos.googlevideo.com
212.106.221.206	r3---sn-w511uxa-n89s.googlevideo.com
43.245.145.206	r3---sn-w5nuxa-c33ld.googlevideo.com
110.164.12.14	r3---sn-w5nuxa-joms.googlevideo.com
193.229.108.78	r3---sn-xap5-ixal.googlevideo.com
105.203.250.14	r3---sn-xupn5a5uxbt-j5ps.googlevideo.com
189.247.147.78	r3.sn-0opoxu-hutel.googlevideo.com
189.247.219.14	r3.sn-0opoxu-hxmed.googlevideo.com
200.114.47.14	r3.sn-0ox-hqxr.googlevideo.com
5.17.192.78	r3.sn-1uxaxjvh-axqs.googlevideo.com
173.194.150.249	r3.sn-2gb7sn7z.googlevideo.com
118.98.97.78	r3.sn-2uuxa3vh-3ovl.googlevideo.com
118.98.77.206	r3.sn-2uuxa3vh-cqve.googlevideo.com
118.98.77.14	r3.sn-2uuxa3vh-nv9e.googlevideo.com
2.78.44.206	r3.sn-3jxaa-5a5l.googlevideo.com
27.85.180.46	r3.sn-3qqp-ioqlr.googlevideo.com
59.190.145.206	r3.sn-3v2upjvh-3pmd.googlevideo.com
208.168.228.14	r3.sn-4avf-bjhe.googlevideo.com
49.231.60.206	r3.sn-5fo-c33s.googlevideo.com
74.125.8.169	r3.sn-5hne6nlk.googlevideo.com
